Non-BRTS,73-D,73-D-14,14,Deccan Corner,डेक्कन कॉर्नर,18.513955,73.841853,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-15,15,Kulkarni Petrol Pump,कुलकर्णी पेट्रोल पंप,18.512848,73.844144,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-16,16,Chitrashala,चित्रशाळा,18.512893,73.844922,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-17,17,Sadashiv Peth Haud,सदाशिव पेठ हौद,18.513072,73.846746,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-18,18,Vishrambaugwada,विश्रामबागवाडा,18.513667,73.853607,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-19,19,Mandai Stand,मंडई स्‍टॅण्ड,18.513430,73.855448,5,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-20,20,Gadikhana,गाडीखाना,18.513430,73.855580,6,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-21,21,Shahu Chowk,शाहू चौक,18.509008,73.858012,6,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-22,22,Shitaladevi Chowk Guruwarpeth,शीतळादेवी चौक गुरुवार पेठ ,18.508640,73.860080,6,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-23,23,Ganj Peth Police Chowky,गंज पेठ पोलीस चौकी,18.509098,73.864111,6,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-24,24,Chandan Sweet Mart,चंदन स्‍वीट मार्ट,18.510525,73.866347,6,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-25,25,Ramoshigate,रामोशीगेट,18.510670,73.868457,7,, ,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-26,26,Juna Motor Stand,जुना मोटार स्‍टॅण्ड,18.509211,73.872772,7,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-27,27,Chudaman Talim,चुडामण तालीम,18.508302,73.874887,7,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-28,28,Juna Pulgate,जुना पुलगेट,18.508661,73.879561,7,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-29,29,Mahatma Gandhi Stand,महात्मा गांधी स्टॅण्ड,18.504904,73.882404,8,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-30,30,Racecourse,रेसकोर्स,18.506571,73.895572,8,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-31,31,Bhairoba Nala Police Chowky,भैरोबा नाला पोलीस चौकी,18.506595,73.898033,9,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-32,32,Fatimanagar,फातिमानगर,18.506641,73.899771,9,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-33,33,Kalubai Mandir Ramtekdi,काळूबाई मंदीर रामटेकडी,18.506592,73.906185,9,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-34,34,Ramtekdi,रामटेकडी,18.506175,73.913172,9,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-35,35,Vaiduwadi,वैदुवाडी,18.503799,73.921925,10,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-36,36,Magarpatta Dawakhana,मगरपट्टा दवाखाना,18.502687,73.926895,10,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-37,37,Hadapsargaon,हडपसरगांव,18.501673,73.933067,10,,,,,,,,,,,,,,,,
Non-BRTS,73-D,73-D-38,38,Hadapsar Gadital,हडपसर गाडीतळ,18.500613,73.938387,11,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-00,0,Hadapsar Gadital,हडपसर गाडीतळ,18.500613,73.938387,1,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-01,1,Hadapsargaon,हडपसरगांव,18.501599,73.930666,1,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-02,2,Magarpatta Dawakhana,मगरपट्टा दवाखाना,18.502575,73.926781,1,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-03,3,Vaiduwadi,वैदुवाडी,18.503728,73.922030,2,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-04,4,Ramtekdi,रामटेकडी,18.506241,73.912952,2,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-05,5,Kalubai Mandir Ramtekdi,काळूबाई मंदीर रामटेकडी,18.506326,73.907481,2,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-06,6,Fatimanagar,फातिमानगर,18.506433,73.901910,2,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-07,7,Bhairoba Nala Police Chowky,भैरोबा नाला पोलीस चौकी,18.506578,73.898115,3,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-08,8,Racecourse,रेसकोर्स,18.506552,73.895580,3,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-09,9,Mahatma Gandhi Stand,महात्मा गांधी स्टॅण्ड,18.506507,73.882175,4,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-10,10,Juna Pulgate,जुना पुलगेट,18.507764,73.879426,4,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-11,11,Chudaman Talim,चुडामण तालीम,18.508319,73.874993,4,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-12,12,Juna Motor Stand,जुना मोटार स्‍टॅण्ड,18.509194,73.872772,4,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-13,13,Kashiwadi,काशिवाडी,18.507338,73.871365,4,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-14,14,Ramoshigate,रामोशीगेट,18.510843,73.868378,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-15,15,AD Camp Chowk,एडी कॅम्प चौक,18.512985,73.868693,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-16,16,Nana Peth,नाना पेठ,18.515395,73.868583,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-17,17,Alpana Talkies,अल्पना टॉकीज,18.515930,73.863997,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-18,18,Ganesh Peth,गणेश पेठ,18.516092,73.862183,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-19,19,Sonya Maruti Chowk,सोन्या मारुती चौक,18.516003,73.859594,5,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-20,20,City Post,सिटि पोस्ट,18.515764,73.856903,6,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-21,21,Gadikhana,गाडीखाना,18.513430,73.855565,6,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-22,22,Common Wealth,कॉमन वेल्थ,18.514537,73.853914,6,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-23,23,Ghokhale Hall,गोखले हॉल,18.514163,73.849754,6, ,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-24,24,Vijay Talkies,विजय टॉकीज,18.513839,73.846960,6,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-25,25,Kulkarni Petrol Pump,कुलकर्णी पेट्रोल पंप,18.513031,73.844362,6,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-26,26,Deccan Corner,डेक्कन कॉर्नर,18.513532,73.841372,7,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-27,27,Garware College,गरवारे कॉलेज,18.512424,73.838716,7,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-28,28,Sonal Hall,सोनल हॉल,18.510452,73.834959,7,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-29,29,Nal Stop,नळ स्टॉप,18.509020,73.831963,7,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-30,30,SNDT College,एसएनडीटी कॉलेज,18.507301,73.828511,8,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-31,31,Paud Phata,पौड फाटा,18.506051,73.826171,8,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-32,32,Maruti Mandir Kothrud,मारुती मंदिर कोथरूड,18.503652,73.820365,8,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-33,33,Shivaji Maharaj Putla Kothrud,शिवाजी महाराज पुतळा कोथरूड,18.502129,73.813779,9,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-34,34,Yashwantrao Chavan Natyagruha,यशवंतराव चव्हाण नाट्यगृह,18.502174,73.812718,9,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-35,35,Sutar Dawakhana,सुतार दावाखाना,18.504045,73.807735,9,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-36,36,Vivekanand Society,विवेकानंद सोसायटी,18.504375,73.804309,10,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-37,37,Shastrinagar Police Chowky,शास्त्रीनगर पोलीस चौकी,18.506782,73.802794,10,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-38,38,Kachara Depot Kothrud,कचरा डेपो कोथरुड ,18.507469,73.799752,10,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-39,39,Bharatinagar,भारतीनगर,18.507767,73.796998,10,,,,,,,,,,,,,,,,
Non-BRTS,73-U,73-U-40,40,Kothrud Depot,कोथरुड डेपो,18.507906,73.794907,11,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-00,0,Vidyanagar,विद्यानगर,18.579454,73.890434,1,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-01,1,Tingarenagar, टिंगरेनगर,18.576092,73.890755,1,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-02,2,Shanti Medical Store,शांति मेडिकल स्टोअर्स,18.574175,73.891724,1,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-03,3,Shantinagar,शांतीनगर,18.574450,73.893640,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-04,4,Kekan gas,केकान गॅस,18.574787,73.895717,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-05,5,509,509,18.574501,73.899612,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-06,6,Sanjay Park,संजय पार्क,18.572208,73.899612,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-07,7,Kendriya Vidyalay Yerawada,केंद्रीय विद्यालय येरवडा,18.571287,73.898892,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-08,8,Gaurdroom,गार्डरूम,18.566015,73.895273,2,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-09,9,Nagpur Chawl,नागपूर चाळ,18.563985,73.893598,3,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-10,10,Yerwada Post Office,येरवडा पोस्ट ऑफिस,18.559866,73.891774,3,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-11,11,Netaji Highschool,नेताजी हायस्कूल,18.552010,73.889595,4,, ,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-12,12,Neeta Park,निता पार्क,18.547002,73.888831,4,, ,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-13,13,Yerawada,येरवडा,18.545026,73.885453,4,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-14,14,Bundgarden,बंडगार्डन,18.540804,73.883695,5,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-15,15,Wadia College,वाडीया कॉलेज,18.535970,73.880390,5,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-16,16,Jehangir Hospital,जहांगीर हॉस्पिटल,18.531060,73.876002,5,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-17,17,Alankar Talkies,अलंकार टॉकिज,18.528458,73.876220,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-18,18,Incometax Office,इनकमटॅक्स ऑफिस,18.525427,73.876599,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-19,19,GPO,जीपीओ,18.523011,73.876202,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-20,20,Collector Kacheri,कलेक्टर कचेरी,18.524353,73.871855,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-21,21,Jilha Parishad,जिल्हा परिषद,18.524005,73.870448,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-22,22,KEM Hospital,केईएम हॉस्पीटल,18.520199,73.867661,6,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-23,23,Apollo Talkies,आपोलो टॉकीज,18.519585,73.865150,7,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-24,24,Dagadi Nagoba,दगडी नागोबा,18.516832,73.861824,7,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-25,25,Sonya Maruti Chowk,सोन्या मारुती चौक,18.516050,73.859760,7,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-26,26,City Post,सिटि पोस्ट,18.515815,73.856905,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-27,27,Ganpati Chowk Laxmi Road,गणपती चौक लक्ष्मी रोड ,18.514957,73.854801,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-28,28,Common Wealth,कॉमन वेल्थ,18.514537,73.853914,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-29,29,Gokhale Hall,गोखले हॉल,18.514160,73.849770,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-30,30,Vijay Talkies,विजय टॉकीज,18.513803,73.846342,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-31,31,Kulkarni Petrol Pump,कुलकर्णी पेट्रोल पंप,18.513056,73.844118,8,,,,,,,,,,,,,,,,
Non-BRTS,75-D,75-D-32,32,Deccan Gymkhana,डेक्कन जिमखाना,18.516741,73.842918,9,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-00,0,Deccan Gymkhana,डेक्कन जिमखाना,18.516495,73.842819,1,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-01,1,Kulkarni Petrol Pump,कुलकर्णी पेट्रोल पंप,18.513073,73.843565,1,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-02,2,Chitrashala,चित्रशाळा,18.512899,73.844902,1,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-03,3,Sadashiv Peth Haud,सदाशिव पेठ हौद,18.513048,73.846452,1,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-04,4,Vishrambaugwada,विश्रामबागवाडा,18.513737,73.852223,1,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-05,5,Appa Balawant Chowk,अप्पा बळवंत चौक,18.515520,73.853753,2,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-06,6,Dakshinmukhi Maruti,दक्षिणमुखी मारुती,18.518182,73.853902,2,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-07,7,Shaniwarwada,शनिवारवाडा,18.519554,73.854472,2,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-08,8,Jijamatabaug,जिजामाताबाग,18.518562,73.856735,2,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-09,9,Phadke Haud,फडके हौद,18.518847,73.860162,2,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-10,10,Apollo Talkies,आपोलो टॉकीज,18.519585,73.865150,3,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-11,11,KEM Hospital,केईएम हॉस्पीटल,18.520199,73.867661,3,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-12,12,Sasoon Hospital,ससून हॉस्पिटल ,18.525642,73.872047,3,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-13,13,Pune Station,पुणे स्टेशन,18.528343,73.874137,4,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-14,14,Ruby Hall,रूबी हॉल,18.533150,73.878084,4,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-15,15,Guruprasad Bungalow,गुरूप्रसाद बंगला,18.536776,73.880954,4,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-16,16,Bundgarden,बंडगार्डन,18.540947,73.883532,5,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-17,17,Yerawada,येरवडा,18.545370,73.885320,5,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-18,18,Neeta Park,निता पार्क,18.547002,73.888831,5,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-19,19,Netaji Highschool,नेताजी हायस्कूल,18.552017,73.889488,6,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-20,20,Vikrikar Karyalay,विक्रीकर कार्यालय ,18.555959,73.890432,6,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-21,21,Yerwada Post Office,येरवडा पोस्ट ऑफिस,18.559306,73.891414,6,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-22,22,Nagpur Chawl,नागपूर चाळ,18.564034,73.893456,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-23,23,Gaurdroom,गार्डरूम,18.565645,73.894787,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-24,24,Kendriya Vidyalay Yerawada,केंद्रीय विद्यालय येरवडा,18.570042,73.898079,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-25,25,Sanjay Park,संजय पार्क,18.572214,73.899531,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-26,26,509,509,18.574546,73.899543,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-27,27,Kekan gas,केकान गॅस,18.574725,73.895397,7,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-28,28,Shantinagar,शांतीनगर,18.574550,73.893640,8,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-29,29,Shanti Medical Store,शांति मेडिकल स्टोअर्स,18.575147,73.891635,8,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-30,30,Tingarenagar, टिंगरेनगर,18.576092,73.890755,8,,,,,,,,,,,,,,,,
Non-BRTS,75-U,75-U-31,31,Vidyanagar,विद्यानगर,18.579672,73.890402,9,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-00,0,Upper Depot,अप्पर डेपो,18.460950,73.871700,1,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-01,1,Upper Indiranagar,अप्पर इंदिरानगर,18.460993,73.867392,2,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-02,2,State Bank Colony,स्‍टेट बँक कॉलनी,18.463557,73.864975,2,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-03,3,Chintamaninagar,चिंतामणीनगर,18.465587,73.864654,2,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-04,4,Lower Indiranagar,लोअर इंदिरानगर,18.468150,73.864301,3,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-05,5,Bharat Jyoti,भारत ज्योती,18.473112,73.862878,3,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-06,6,Bibvewadi,बिबवेवाडी,18.475449,73.862498,3,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-07,7,Kothari,कोठारी,18.478359,73.861740,3,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-08,8,Vasantbaug,वसंतबाग,18.481750,73.861017,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-09,9,ESI Hospital,इएसआय हॉस्पिटल,18.484350,73.859710,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-10,10,Pushp Mangal,पुष्प मंगल,18.486695,73.858172,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-11,11,Bhapkar Petrol Pump,भापकर पेट्रोल पंप,18.489664,73.857645,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-12,12,ST Colony,एसटी कॉलनी,18.493010,73.857955,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-13,13,Lakshminarayan,लक्ष्मीनारायण,18.496895,73.858215,4,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-14,14,Swargate,स्वारगेट,18.500441,73.859475,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-15,15,Nehru Stadium,नेहरू स्‍टेडीयम,18.501110,73.855510,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-16,16,Sarasbaug,सारसबाग,18.503399,73.853721,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-17,17,Madiwale Colony,माडीवाले कॉलनी,18.506099,73.852720,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-18,18,SP College,एसपी कॉलेज,18.507086,73.851410,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-19,19,Maharashtra Mandal,महाराष्ट्र मंडळ,18.509646,73.847397,5,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-20,20,Sahitya Parishad,साहित्य परिषद,18.510853,73.845781,6,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-21,21,Deccan Corner,डेक्कन कॉर्नर,18.513955,73.841853,6,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-22,22,Garware College,गरवारे कॉलेज,18.512112,73.838403,6,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-23,23,Sonal Hall,सोनल हॉल,18.510405,73.834854,6,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-24,24,Nal Stop,नळ स्टॉप,18.508895,73.832018,6,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-25,25,SNDT College,एसएनडीटी कॉलेज,18.507228,73.828329,7,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-26,26,Paud Phata,पौड फाटा,18.505422,73.824295,7,"18.47120,73.79013",,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-27,27,Maruti Mandir Kothrud,मारुती मंदिर कोथरूड,18.503598,73.820338,7,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-28,28,Karve Putala,कर्वे पुतळा,18.502164,73.816200,7,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-29,29,Kothrud Stand,कोथरुड स्टॅन्ड,18.499583,73.813835,8,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-30,30,Gandhi Bhavan Phata,गांधी भवन फाटा,18.495405,73.813293,8,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-31,31,Dahanukar Colony,डहाणूकर कॉलनी,18.495600,73.810452,8,, ,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-32,32,Andh Shala Kothrud,अंध शाळा कोथरूड ,18.496093,73.803655,8,, ,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-33,33,Sahajanand Society,सहजानंद सोसायटी,18.496379,73.801993,9,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-34,34,Ashish Garden,आशिष गार्डन,18.502447,73.801625,9,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-35,35,Guru Ganeshnagar,गुरु गणेशनगर,18.502940,73.799420,9,,,,,,,,,,,,,,,,
Non-BRTS,76-D,76-D-36,36,Kumbare Park,कुंबरे पार्क,18.503113,73.797989,10,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-00,0,Kumbare Park,कुंबरे पार्क,18.503113,73.797989,1,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-01,1,Guru Ganeshnagar,गुरु गणेशनगर,18.503028,73.799295,1,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-02,2,Ashish Garden,आशिष गार्डन,18.502499,73.801643,1,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-03,3,Sahajanand Society,सहजानंद सोसायटी,18.496374,73.802071,1,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-04,4,Andh Shala Kothrud,अंध शाळा कोथरूड ,18.496115,73.803430,2,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-05,5,Dahanukar Colony,डहाणूकर कॉलनी,18.495628,73.810302,2,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-06,6,Gandhi Bhavan Phata,गांधी भवन फाटा,18.494820,73.813190,2,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-07,7,Kothrud Stand,कोथरुड स्टॅन्ड,18.499856,73.813683,2,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-08,8,Karve Putala,कर्वे पुतळा,18.502256,73.816177,3,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-09,9,Maruti Mandir Kothrud,मारुती मंदिर कोथरूड,18.503652,73.820365,3,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-10,10,Paud Phata,पौड फाटा,18.506051,73.826171,3,, ,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-11,11,SNDT College,एसएनडीटी कॉलेज,18.507301,73.828511,3,, ,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-12,12,Nal Stop,नळ स्टॉप,18.509020,73.831963,4,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-13,13,Sonal Hall,सोनल हॉल,18.510452,73.834959,4,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-14,14,Garware College,गरवारे कॉलेज,18.512424,73.838716,4,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-15,15,Deccan Corner,डेक्कन कॉर्नर,18.513532,73.841372,4,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-16,16,Sahitya Parishad,साहित्य परिषद,18.510916,73.845758,4,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-17,17,Maharashtra Mandal,महाराष्ट्र मंडळ,18.509646,73.847397,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-18,18,SP College,एसपी कॉलेज,18.507086,73.851410,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-19,19,Madiwale Colony,माडीवाले कॉलनी,18.506102,73.852734,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-20,20,Hirabaug,हिराबाग,18.504395,73.854846,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-21,21,Swargate Corner,स्वारगेट कॉर्नर,18.501730,73.857800,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-22,22,Swargate,स्वारगेट,18.499353,73.858142,5,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-23,23,Lakshminarayan,लक्ष्मीनारायण,18.496397,73.857896,6,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-24,24,ST Colony,एसटी कॉलनी,18.493610,73.857798,6,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-25,25,Bhapkar Petrol Pump,भापकर पेट्रोल पंप,18.489710,73.857650,6,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-26,26,Pushp Mangal,पुष्प मंगल,18.486460,73.858120,6,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-27,27,ESI Hospital,इएसआय हॉस्पिटल,18.484660,73.859450,6,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-28,28,Vasantbaug,वसंतबाग,18.481800,73.860767,7,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-29,29,Kothari,कोठारी,18.478267,73.861670,7,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-30,30,Bibvewadi,बिबवेवाडी,18.475350,73.862367,7,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-31,31,Bharat Jyoti,भारत ज्योती,18.472354,73.863075,7,,,,,,,,,,,,,,,,
Non-BRTS,76-U,76-U-32,32,Lower Indiranagar,लोअर इंदिरानगर,18.468588,73.864075,7,,,,,,,,,,,,,,,,
